,unix_date,datetime,BTC
5623,1576010100,2019-12-10 12:35:00,7186.46003001
5624,1576010400,2019-12-10 12:40:00,7200.36328092
5625,1576010700,2019-12-10 12:45:00,7213.7548842
5626,1576011000,2019-12-10 12:50:00,7201.43640402
5627,1576011300,2019-12-10 12:55:00,7208.9
5628,1576011600,2019-12-10 13:00:00,7212.495528
5629,1576011900,2019-12-10 13:05:00,7215.62721577
5630,1576012200,2019-12-10 13:10:00,7226.08948239
5631,1576012500,2019-12-10 13:15:00,7222.98628538
5632,1576012800,2019-12-10 13:20:00,7220.42964087
5633,1576013100,2019-12-10 13:25:00,7235.79871996
5634,1576013400,2019-12-10 13:30:00,7223.40339316
5635,1576013700,2019-12-10 13:35:00,7224.31434866
5636,1576014000,2019-12-10 13:40:00,7231.22974045
5637,1576014300,2019-12-10 13:45:00,7200.68085103
5638,1576014600,2019-12-10 13:50:00,7224.085134
5639,1576014900,2019-12-10 13:55:00,7221.16032
5640,1576015200,2019-12-10 14:00:00,7225.05653762
5641,1576015500,2019-12-10 14:05:00,7240.493791
5642,1576015800,2019-12-10 14:10:00,7237.754611
5643,1576016100,2019-12-10 14:15:00,7241.00554052
5644,1576016400,2019-12-10 14:20:00,7236.41637438
5645,1576016700,2019-12-10 14:25:00,7235.0
5646,1576017000,2019-12-10 14:30:00,7234.68386199
5647,1576017300,2019-12-10 14:35:00,7235.376769
5648,1576017600,2019-12-10 14:40:00,7241.24356181
5649,1576017900,2019-12-10 14:45:00,7245.12158999
5650,1576018200,2019-12-10 14:50:00,7243.660448
5651,1576018500,2019-12-10 14:55:00,7237.48548899
5652,1576018800,2019-12-10 15:00:00,7241.18165201
5653,1576019100,2019-12-10 15:05:00,7244.80402163
5654,1576019400,2019-12-10 15:10:00,7240.32609601
5655,1576019700,2019-12-10 15:15:00,7250.0
5656,1576020000,2019-12-10 15:20:00,7249.05175174
5657,1576020300,2019-12-10 15:25:00,7247.9999
5658,1576020600,2019-12-10 15:30:00,7240.98989692
5659,1576020900,2019-12-10 15:35:00,7231.97382423
5660,1576021200,2019-12-10 15:40:00,7235.96042336
5661,1576021500,2019-12-10 15:45:00,7229.09332896
5662,1576021800,2019-12-10 15:50:00,7229.93683454
5663,1576022100,2019-12-10 15:55:00,7224.05494668
5664,1576022400,2019-12-10 16:00:00,7231.16149
5665,1576022700,2019-12-10 16:05:00,7233.794104
5666,1576023000,2019-12-10 16:10:00,7232.62107936
5667,1576023300,2019-12-10 16:15:00,7242.9034283
5668,1576023600,2019-12-10 16:20:00,7240.89389094
5669,1576023900,2019-12-10 16:25:00,7234.8421415
5670,1576024200,2019-12-10 16:30:00,7236.88921718
5671,1576024500,2019-12-10 16:35:00,7240.62023401
5672,1576024800,2019-12-10 16:40:00,7242.17185363
5673,1576025100,2019-12-10 16:45:00,7239.10024918
5674,1576025400,2019-12-10 16:50:00,7240.37238713
5675,1576025700,2019-12-10 16:55:00,7239.33801144
5676,1576026000,2019-12-10 17:00:00,7236.31130685
5677,1576026300,2019-12-10 17:05:00,7236.48008641
5678,1576026600,2019-12-10 17:10:00,7238.81351167
5679,1576026900,2019-12-10 17:15:00,7237.85875398
5680,1576027200,2019-12-10 17:20:00,7240.92456558
5681,1576027500,2019-12-10 17:25:00,7241.58755237
5682,1576027800,2019-12-10 17:30:00,7239.91297888
5683,1576028100,2019-12-10 17:35:00,7241.28857511
5684,1576028400,2019-12-10 17:40:00,7260.67956468
5685,1576028700,2019-12-10 17:45:00,7261.34134414
5686,1576029000,2019-12-10 17:50:00,7269.99999999
5687,1576029300,2019-12-10 17:55:00,7270.49999985
5688,1576029600,2019-12-10 18:00:00,7265.33749999
5689,1576029900,2019-12-10 18:05:00,7260.39999999
5690,1576030200,2019-12-10 18:10:00,7252.33842322
5691,1576030500,2019-12-10 18:15:00,7254.34054434
5692,1576030800,2019-12-10 18:20:00,7250.05712819
5693,1576031100,2019-12-10 18:25:00,7256.10917663
5694,1576031400,2019-12-10 18:30:00,7260.15556826
5695,1576031700,2019-12-10 18:35:00,7260.87347011
5696,1576032000,2019-12-10 18:40:00,7259.2286901
5697,1576032300,2019-12-10 18:45:00,7255.6917111
5698,1576032600,2019-12-10 18:50:00,7249.01135329
5699,1576032900,2019-12-10 18:55:00,7247.9630222
5700,1576033200,2019-12-10 19:00:00,7232.57717808
5701,1576033500,2019-12-10 19:05:00,7218.82423702
5702,1576033800,2019-12-10 19:10:00,7223.0
5703,1576034100,2019-12-10 19:15:00,7222.76276662
5704,1576034400,2019-12-10 19:20:00,7220.77256726
5705,1576034700,2019-12-10 19:25:00,7213.75249601
5706,1576035000,2019-12-10 19:30:00,7213.83449592
5707,1576035300,2019-12-10 19:35:00,7206.44473595
5708,1576035600,2019-12-10 19:40:00,7209.33684248
5709,1576035900,2019-12-10 19:45:00,7195.66162408
5710,1576036200,2019-12-10 19:50:00,7207.44619401
5711,1576036500,2019-12-10 19:55:00,7213.72782223
5712,1576036800,2019-12-10 20:00:00,7211.76806549
5713,1576037100,2019-12-10 20:05:00,7220.570731
5714,1576037400,2019-12-10 20:10:00,7221.31744797
5715,1576037700,2019-12-10 20:15:00,7220.69468053
5716,1576038000,2019-12-10 20:20:00,7225.58694983
5717,1576038300,2019-12-10 20:25:00,7222.25161031
5718,1576038600,2019-12-10 20:30:00,7214.93834535
5719,1576038900,2019-12-10 20:35:00,7214.50823617
5720,1576039200,2019-12-10 20:40:00,7214.01995623
5721,1576039500,2019-12-10 20:45:00,7217.81244699
5722,1576039800,2019-12-10 20:50:00,7221.45124401
5723,1576040100,2019-12-10 20:55:00,7214.31074601
5724,1576040400,2019-12-10 21:00:00,7218.93443251
5725,1576040700,2019-12-10 21:05:00,7221.20279699
5726,1576041000,2019-12-10 21:10:00,7223.22687127
5727,1576041300,2019-12-10 21:15:00,7223.290534
5728,1576041600,2019-12-10 21:20:00,7220.59951001
5729,1576041900,2019-12-10 21:25:00,7214.49002501
5730,1576042200,2019-12-10 21:30:00,7208.57353454
5731,1576042500,2019-12-10 21:35:00,7208.31339353
5732,1576042800,2019-12-10 21:40:00,7207.72790754
5733,1576043100,2019-12-10 21:45:00,7207.12300337
5734,1576043400,2019-12-10 21:50:00,7199.92016345
5735,1576043700,2019-12-10 21:55:00,7193.586414
5736,1576044000,2019-12-10 22:00:00,7198.929582
5737,1576044300,2019-12-10 22:05:00,7206.02573119
5738,1576044600,2019-12-10 22:10:00,7206.99999993
5739,1576044900,2019-12-10 22:15:00,7211.36089751
5740,1576045200,2019-12-10 22:20:00,7206.53278543
5741,1576045500,2019-12-10 22:25:00,7201.67302306
5742,1576045800,2019-12-10 22:30:00,7200.86514751
5743,1576046100,2019-12-10 22:35:00,7205.18918951
5744,1576046400,2019-12-10 22:40:00,7204.0
5745,1576046700,2019-12-10 22:45:00,7207.27492693
5746,1576047000,2019-12-10 22:50:00,7211.60478041
5747,1576047300,2019-12-10 22:55:00,7217.0
5748,1576047600,2019-12-10 23:00:00,7219.89876501
5749,1576047900,2019-12-10 23:05:00,7213.02114878
5750,1576048200,2019-12-10 23:10:00,7212.33314914
5751,1576048500,2019-12-10 23:15:00,7219.08925762
5752,1576048800,2019-12-10 23:20:00,7219.42931001
5753,1576049100,2019-12-10 23:25:00,7223.36164528
5754,1576049400,2019-12-10 23:30:00,7216.52155435
5755,1576049700,2019-12-10 23:35:00,7217.51313592
5756,1576050000,2019-12-10 23:40:00,7217.51084403
5757,1576050300,2019-12-10 23:45:00,7219.572508
5758,1576050600,2019-12-10 23:50:00,7215.58217353
5759,1576050900,2019-12-10 23:55:00,7219.091961
5760,1576051200,2019-12-11 00:00:00,7228.14007354
5761,1576051500,2019-12-11 00:05:00,7230.46302674
5762,1576051800,2019-12-11 00:10:00,7222.88806853
5763,1576052100,2019-12-11 00:15:00,7232.77540914
5764,1576052400,2019-12-11 00:20:00,7228.01937059
5765,1576052700,2019-12-11 00:25:00,7223.33461659
5766,1576053000,2019-12-11 00:30:00,7218.71169751
5767,1576053300,2019-12-11 00:35:00,7216.33549599
5768,1576053600,2019-12-11 00:40:00,7219.28064293
5769,1576053900,2019-12-11 00:45:00,7224.6
5770,1576054200,2019-12-11 00:50:00,7227.21541417
5771,1576054500,2019-12-11 00:55:00,7223.71915546
5772,1576054800,2019-12-11 01:00:00,7229.72736
5773,1576055100,2019-12-11 01:05:00,7234.97493398
5774,1576055400,2019-12-11 01:10:00,7240.0
5775,1576055700,2019-12-11 01:15:00,7240.63513097
5776,1576056000,2019-12-11 01:20:00,7243.03379876
5777,1576056300,2019-12-11 01:25:00,7239.3365196
5778,1576056600,2019-12-11 01:30:00,7233.17499999
5779,1576056900,2019-12-11 01:35:00,7240.37953541
5780,1576057200,2019-12-11 01:40:00,7242.27885802
5781,1576057500,2019-12-11 01:45:00,7245.54899201
5782,1576057800,2019-12-11 01:50:00,7237.03362548
5783,1576058100,2019-12-11 01:55:00,7238.13862197
5784,1576058400,2019-12-11 02:00:00,7237.30000001
5785,1576058700,2019-12-11 02:05:00,7233.42812062
5786,1576059000,2019-12-11 02:10:00,7206.45568938
5787,1576059300,2019-12-11 02:15:00,7215.44235854
5788,1576059600,2019-12-11 02:20:00,7218.10224699
5789,1576059900,2019-12-11 02:25:00,7217.487618
5790,1576060200,2019-12-11 02:30:00,7208.19512434
5791,1576060500,2019-12-11 02:35:00,7212.6
5792,1576060800,2019-12-11 02:40:00,7212.9745409
5793,1576061100,2019-12-11 02:45:00,7211.17137699
5794,1576061400,2019-12-11 02:50:00,7218.11614096
5795,1576061700,2019-12-11 02:55:00,7222.05844399
5796,1576062000,2019-12-11 03:00:00,7228.0
5797,1576062300,2019-12-11 03:05:00,7231.86646997
5798,1576062600,2019-12-11 03:10:00,7232.74351452
5799,1576062900,2019-12-11 03:15:00,7232.62160018
5800,1576063200,2019-12-11 03:20:00,7229.00224726
5801,1576063500,2019-12-11 03:25:00,7222.654851
5802,1576063800,2019-12-11 03:30:00,7231.20188277
5803,1576064100,2019-12-11 03:35:00,7230.31859798
5804,1576064400,2019-12-11 03:40:00,7230.09802716
5805,1576064700,2019-12-11 03:45:00,7235.492465
5806,1576065000,2019-12-11 03:50:00,7236.03051326
5807,1576065300,2019-12-11 03:55:00,7226.92056089
5808,1576065600,2019-12-11 04:00:00,7233.399287
5809,1576065900,2019-12-11 04:05:00,7243.06402732
5810,1576066200,2019-12-11 04:10:00,7237.3985965
5811,1576066500,2019-12-11 04:15:00,7249.1521566
5812,1576066800,2019-12-11 04:20:00,7245.43626712
5813,1576067100,2019-12-11 04:25:00,7241.6056193
5814,1576067400,2019-12-11 04:30:00,7241.0
5815,1576067700,2019-12-11 04:35:00,7248.43996036
5816,1576068000,2019-12-11 04:40:00,7249.091609
5817,1576068300,2019-12-11 04:45:00,7251.85613026
5818,1576068600,2019-12-11 04:50:00,7261.0062
5819,1576068900,2019-12-11 04:55:00,7259.9
5820,1576069200,2019-12-11 05:00:00,7254.413149
5821,1576069500,2019-12-11 05:05:00,7252.28813995
5822,1576069800,2019-12-11 05:10:00,7241.94392122
5823,1576070100,2019-12-11 05:15:00,7232.36822483
5824,1576070400,2019-12-11 05:20:00,7235.26042514
5825,1576070700,2019-12-11 05:25:00,7223.37873402
5826,1576071000,2019-12-11 05:30:00,7232.07215348
5827,1576071300,2019-12-11 05:35:00,7239.8215625
5828,1576071600,2019-12-11 05:40:00,7234.21458197
5829,1576071900,2019-12-11 05:45:00,7240.00000001
5830,1576072200,2019-12-11 05:50:00,7247.48155198
5831,1576072500,2019-12-11 05:55:00,7240.62131262
5832,1576072800,2019-12-11 06:00:00,7248.63448837
5833,1576073100,2019-12-11 06:05:00,7243.65151551
5834,1576073400,2019-12-11 06:10:00,7247.736093
5835,1576073700,2019-12-11 06:15:00,7236.94825502
5836,1576074000,2019-12-11 06:20:00,7233.29902808
5837,1576074300,2019-12-11 06:25:00,7235.58040218
5838,1576074600,2019-12-11 06:30:00,7234.01307554
5839,1576074900,2019-12-11 06:35:00,7234.01956917
5840,1576075200,2019-12-11 06:40:00,7228.3128835
5841,1576075500,2019-12-11 06:45:00,7226.31843257
5842,1576075800,2019-12-11 06:50:00,7232.86830135
5843,1576076100,2019-12-11 06:55:00,7232.48111733
5844,1576076400,2019-12-11 07:00:00,7233.09525904
5845,1576076700,2019-12-11 07:05:00,7231.619527
5846,1576077000,2019-12-11 07:10:00,7222.66127637
5847,1576077300,2019-12-11 07:15:00,7220.97048174
5848,1576077600,2019-12-11 07:20:00,7211.3287991
5849,1576077900,2019-12-11 07:25:00,7179.54534937
5850,1576078200,2019-12-11 07:30:00,7192.31047504
5851,1576078500,2019-12-11 07:35:00,7173.55337394
5852,1576078800,2019-12-11 07:40:00,7156.27370337
5853,1576079100,2019-12-11 07:45:00,7172.57955696
5854,1576079400,2019-12-11 07:50:00,7165.56581345
5855,1576079700,2019-12-11 07:55:00,7174.30124306
5856,1576080000,2019-12-11 08:00:00,7160.41782601
5857,1576080300,2019-12-11 08:05:00,7174.09763849
5858,1576080600,2019-12-11 08:10:00,7189.44795208
5859,1576080900,2019-12-11 08:15:00,7179.14680298
5860,1576081200,2019-12-11 08:20:00,7189.93599268
5861,1576081500,2019-12-11 08:25:00,7181.56681291
5862,1576081800,2019-12-11 08:30:00,7197.65766099
5863,1576082100,2019-12-11 08:35:00,7197.30793294
5864,1576082400,2019-12-11 08:40:00,7201.05700427
5865,1576082700,2019-12-11 08:45:00,7209.41277996
5866,1576083000,2019-12-11 08:50:00,7195.320189
5867,1576083300,2019-12-11 08:55:00,7191.03451497
5868,1576083600,2019-12-11 09:00:00,7187.00682148
5869,1576083900,2019-12-11 09:05:00,7194.63117401
5870,1576084200,2019-12-11 09:10:00,7196.88193949
5871,1576084500,2019-12-11 09:15:00,7200.79505564
5872,1576084800,2019-12-11 09:20:00,7193.6
5873,1576085100,2019-12-11 09:25:00,7184.362485
5874,1576085400,2019-12-11 09:30:00,7188.53302698
5875,1576085700,2019-12-11 09:35:00,7179.90354238
5876,1576086000,2019-12-11 09:40:00,7190.39999996
5877,1576086300,2019-12-11 09:45:00,7194.93110125
5878,1576086600,2019-12-11 09:50:00,7200.0108489
5879,1576086900,2019-12-11 09:55:00,7197.72558401
5880,1576087200,2019-12-11 10:00:00,7197.71973197
5881,1576087500,2019-12-11 10:05:00,7196.5797989
5882,1576087800,2019-12-11 10:10:00,7203.448273
5883,1576088100,2019-12-11 10:15:00,7204.440432
5884,1576088400,2019-12-11 10:20:00,7202.54440774
5885,1576088700,2019-12-11 10:25:00,7192.37333148
5886,1576089000,2019-12-11 10:30:00,7194.92094827
5887,1576089300,2019-12-11 10:35:00,7190.42171036
5888,1576089600,2019-12-11 10:40:00,7187.51859939
5889,1576089900,2019-12-11 10:45:00,7188.30719891
5890,1576090200,2019-12-11 10:50:00,7189.59648026
5891,1576090500,2019-12-11 10:55:00,7188.22421342
5892,1576090800,2019-12-11 11:00:00,7189.08240059
5893,1576091100,2019-12-11 11:05:00,7200.07553641
5894,1576091400,2019-12-11 11:10:00,7199.82422456
5895,1576091700,2019-12-11 11:15:00,7204.84333669
5896,1576092000,2019-12-11 11:20:00,7203.64678694
5897,1576092300,2019-12-11 11:25:00,7192.29944339
5898,1576092600,2019-12-11 11:30:00,7202.75571269
5899,1576092900,2019-12-11 11:35:00,7194.89008882
5900,1576093200,2019-12-11 11:40:00,7188.5362874
5901,1576093500,2019-12-11 11:45:00,7192.05961186
5902,1576093800,2019-12-11 11:50:00,7195.19695978
5903,1576094100,2019-12-11 11:55:00,7200.09415925
5904,1576094400,2019-12-11 12:00:00,7196.81829647
5905,1576094700,2019-12-11 12:05:00,7199.36055232
5906,1576095000,2019-12-11 12:10:00,7200.36088038
5907,1576095300,2019-12-11 12:15:00,7187.21632075
5908,1576095600,2019-12-11 12:20:00,7188.61007221
5909,1576095900,2019-12-11 12:25:00,7189.73507891
5910,1576096200,2019-12-11 12:30:00,7189.43796109
5911,1576096500,2019-12-11 12:35:00,7186.01241141
5912,1576096800,2019-12-11 12:40:00,7182.97177659
5913,1576097100,2019-12-11 12:45:00,7179.44853732
5914,1576097400,2019-12-11 12:50:00,7175.95773075
5915,1576097700,2019-12-11 12:55:00,7172.79720028
5916,1576098000,2019-12-11 13:00:00,7183.04061417
5917,1576098300,2019-12-11 13:05:00,7181.67738417
5918,1576098600,2019-12-11 13:10:00,7184.69025483
5919,1576098900,2019-12-11 13:15:00,7178.1653213
5920,1576099200,2019-12-11 13:20:00,7175.37503645
5921,1576099500,2019-12-11 13:25:00,7184.65913879
5922,1576099800,2019-12-11 13:30:00,7185.37346611
5923,1576100100,2019-12-11 13:35:00,7184.02331077
5924,1576100400,2019-12-11 13:40:00,7187.80852689
5925,1576100700,2019-12-11 13:45:00,7191.60311375
5926,1576101000,2019-12-11 13:50:00,7196.9979338
5927,1576101300,2019-12-11 13:55:00,7195.79536857
5928,1576101600,2019-12-11 14:00:00,7195.01713508
5929,1576101900,2019-12-11 14:05:00,7198.6402356
5930,1576102200,2019-12-11 14:10:00,7193.59067929
5931,1576102500,2019-12-11 14:15:00,7186.12052963
5932,1576102800,2019-12-11 14:20:00,7188.26561584
5933,1576103100,2019-12-11 14:25:00,7195.47242817
5934,1576103400,2019-12-11 14:30:00,7194.6618074
5935,1576103700,2019-12-11 14:35:00,7186.76528369
5936,1576104000,2019-12-11 14:40:00,7187.97517352
5937,1576104300,2019-12-11 14:45:00,7191.63983415
5938,1576104600,2019-12-11 14:50:00,7194.1419994
5939,1576104900,2019-12-11 14:55:00,7201.2039169
5940,1576105200,2019-12-11 15:00:00,7206.30000003
5941,1576105500,2019-12-11 15:05:00,7196.5930968
5942,1576105800,2019-12-11 15:10:00,7198.62341546
5943,1576106100,2019-12-11 15:15:00,7204.56339032
5944,1576106400,2019-12-11 15:20:00,7200.46951607
5945,1576106700,2019-12-11 15:25:00,7207.45384085
5946,1576107000,2019-12-11 15:30:00,7201.00431377
5947,1576107300,2019-12-11 15:35:00,7202.26777114
5948,1576107600,2019-12-11 15:40:00,7202.3579633
5949,1576107900,2019-12-11 15:45:00,7205.33745129
5950,1576108200,2019-12-11 15:50:00,7202.82285601
5951,1576108500,2019-12-11 15:55:00,7210.272498
5952,1576108800,2019-12-11 16:00:00,7237.83787068
5953,1576109100,2019-12-11 16:05:00,7223.55000102
5954,1576109400,2019-12-11 16:10:00,7216.4754312
5955,1576109700,2019-12-11 16:15:00,7187.36036219
5956,1576110000,2019-12-11 16:20:00,7160.10003003
5957,1576110300,2019-12-11 16:25:00,7179.58635379
5958,1576110600,2019-12-11 16:30:00,7161.30001015
5959,1576110900,2019-12-11 16:35:00,7136.30003022
5960,1576111200,2019-12-11 16:40:00,7127.8366336
5961,1576111500,2019-12-11 16:45:00,7127.0
5962,1576111800,2019-12-11 16:50:00,7138.29390078
5963,1576112100,2019-12-11 16:55:00,7140.79390089
5964,1576112400,2019-12-11 17:00:00,7149.34557851
5965,1576112700,2019-12-11 17:05:00,7139.19390072
5966,1576113000,2019-12-11 17:10:00,7140.75662663
5967,1576113300,2019-12-11 17:15:00,7138.30511887
5968,1576113600,2019-12-11 17:20:00,7143.81835211
5969,1576113900,2019-12-11 17:25:00,7138.79619441
5970,1576114200,2019-12-11 17:30:00,7143.00970022
5971,1576114500,2019-12-11 17:35:00,7130.57248164
5972,1576114800,2019-12-11 17:40:00,7133.6000837
5973,1576115100,2019-12-11 17:45:00,7136.46488169
5974,1576115400,2019-12-11 17:50:00,7126.55273743
5975,1576115700,2019-12-11 17:55:00,7153.39177677
5976,1576116000,2019-12-11 18:00:00,7152.65746596
5977,1576116300,2019-12-11 18:05:00,7153.56186644
5978,1576116600,2019-12-11 18:10:00,7162.00324008
5979,1576116900,2019-12-11 18:15:00,7155.60049574
5980,1576117200,2019-12-11 18:20:00,7172.94799452
5981,1576117500,2019-12-11 18:25:00,7181.59535442
5982,1576117800,2019-12-11 18:30:00,7162.68757157
5983,1576118100,2019-12-11 18:35:00,7168.32111244
5984,1576118400,2019-12-11 18:40:00,7162.63562824
5985,1576118700,2019-12-11 18:45:00,7156.91908825
5986,1576119000,2019-12-11 18:50:00,7154.29974492
5987,1576119300,2019-12-11 18:55:00,7160.06026494
5988,1576119600,2019-12-11 19:00:00,7157.46657502
5989,1576119900,2019-12-11 19:05:00,7159.44789426
5990,1576120200,2019-12-11 19:10:00,7156.33191182
5991,1576120500,2019-12-11 19:15:00,7163.6052948
5992,1576120800,2019-12-11 19:20:00,7164.58231857
5993,1576121100,2019-12-11 19:25:00,7165.71792738
5994,1576121400,2019-12-11 19:30:00,7159.12824148
5995,1576121700,2019-12-11 19:35:00,7160.33522971
5996,1576122000,2019-12-11 19:40:00,7166.26446935
5997,1576122300,2019-12-11 19:45:00,7171.94822895
5998,1576122600,2019-12-11 19:50:00,7164.56674536
5999,1576122900,2019-12-11 19:55:00,7158.68335484
6000,1576123200,2019-12-11 20:00:00,7157.68549558
6001,1576123500,2019-12-11 20:05:00,7159.95133642
6002,1576123800,2019-12-11 20:10:00,7160.54040562
6003,1576124100,2019-12-11 20:15:00,7160.54241044
6004,1576124400,2019-12-11 20:20:00,7162.37260655
6005,1576124700,2019-12-11 20:25:00,7157.12976828
6006,1576125000,2019-12-11 20:30:00,7163.99967746
6007,1576125300,2019-12-11 20:35:00,7160.74572495
6008,1576125600,2019-12-11 20:40:00,7160.02944995
6009,1576125900,2019-12-11 20:45:00,7155.23606065
6010,1576126200,2019-12-11 20:50:00,7153.0
6011,1576126500,2019-12-11 20:55:00,7149.29362075
6012,1576126800,2019-12-11 21:00:00,7156.92486267
6013,1576127100,2019-12-11 21:05:00,7157.8998616
6014,1576127400,2019-12-11 21:10:00,7155.30628134
6015,1576127700,2019-12-11 21:15:00,7152.68020099
6016,1576128000,2019-12-11 21:20:00,7151.19431146
6017,1576128300,2019-12-11 21:25:00,7154.45924708
6018,1576128600,2019-12-11 21:30:00,7159.11542836
6019,1576128900,2019-12-11 21:35:00,7159.23747269
6020,1576129200,2019-12-11 21:40:00,7161.44324858
6021,1576129500,2019-12-11 21:45:00,7161.32573099
6022,1576129800,2019-12-11 21:50:00,7158.87452866
6023,1576130100,2019-12-11 21:55:00,7163.20611534
6024,1576130400,2019-12-11 22:00:00,7164.24739719
6025,1576130700,2019-12-11 22:05:00,7163.52690831
6026,1576131000,2019-12-11 22:10:00,7155.98450655
6027,1576131300,2019-12-11 22:15:00,7154.6059828
6028,1576131600,2019-12-11 22:20:00,7153.64817657
6029,1576131900,2019-12-11 22:25:00,7156.69117129
6030,1576132200,2019-12-11 22:30:00,7161.35573848
