,unix_date,datetime,BTC,ETH,XRP,LTC,ZEC,XMR,STR,DASH,ETC
2320,1549807200,2019-02-10 06:00:00,3629.34319,116.83244,0.30274938,43.71716198,49.28582178,46.96936873,0.07645548,73.12291194,3.96366229
2321,1549814400,2019-02-10 08:00:00,3633.00000001,118.43310974,0.30387459,46.94962896,49.34,47.37810876,0.07747473,73.37742726,4.01756
2322,1549821600,2019-02-10 10:00:00,3643.7941,118.19481117,0.30351713,46.2000132,49.66124439,47.65057331,0.08060425,72.9533534,3.99655972
2323,1549828800,2019-02-10 12:00:00,3646.89999999,118.59999399,0.3049488,46.5554981,49.4,48.2321,0.07903933,73.37742729,4.03934839
2324,1549836000,2019-02-10 14:00:00,3676.80000003,125.59999967,0.3106867,46.66669488,50.49779759,49.6581,0.07993561,75.01,4.13235773
2325,1549843200,2019-02-10 16:00:00,3636.10930877,120.01000019,0.30274318,44.64083553,49.04019536,47.73501871,0.07775578,74.36224034,4.02431282
2326,1549850400,2019-02-10 18:00:00,3628.87778,120.48863994,0.30407616,44.37038306,49.09469439,47.99703972,0.07747543,74.36224034,4.017
2327,1549857600,2019-02-10 20:00:00,3623.95270386,119.5,0.30309343,43.80499669,49.05100367,47.46547485,0.07799994,77.49986608,4.0992816
2328,1549864800,2019-02-10 22:00:00,3638.7127569,120.4,0.30308661,44.56031395,49.4323,47.21749501,0.07807883,76.33432352,4.10500003
2329,1549872000,2019-02-11 00:00:00,3635.98999976,120.46698925,0.30350884,44.60001632,49.81636237,47.28960762,0.07864866,79.22909898,4.06818195
2330,1549879200,2019-02-11 02:00:00,3630.71767958,120.599,0.30227704,43.97475419,50.58974709,47.34566089,0.07823841,78.99982893,4.05332866
2331,1549886400,2019-02-11 04:00:00,3642.53989,121.54134556,0.30408438,44.53712484,50.74709047,48.008507,0.07782127,79.0837126,4.1181471
2332,1549893600,2019-02-11 06:00:00,3645.87452998,120.6778,0.30466879,42.84779701,50.22946221,48.02126402,0.07760727,79.83748215,4.02767696
2333,1549900800,2019-02-11 08:00:00,3638.899999,122.0,0.30466964,42.92895167,50.21769017,47.86465608,0.07683592,79.0127226,4.02015528
2334,1549908000,2019-02-11 10:00:00,3642.99774001,121.64766,0.30411362,43.00000003,50.63002986,47.90849149,0.078,81.0,4.02662639
2335,1549915200,2019-02-11 12:00:00,3637.15259,120.7904,0.303,42.79605527,51.30944939,47.95642216,0.07725214,81.00037444,4.05228056
2336,1549922400,2019-02-11 14:00:00,3633.54137,120.7842262,0.30225906,43.01151294,51.1784135,48.06203131,0.07745285,80.01367039,4.04885733
2337,1549929600,2019-02-11 16:00:00,3614.79998999,119.86594999,0.30108424,43.23179371,50.942727,47.49664003,0.07683924,78.77252252,4.06978684
2338,1549936800,2019-02-11 18:00:00,3622.00765999,120.71403,0.30170249,43.8992619,51.4287301,47.6722385,0.07706656,82.39958327,4.06979779
2339,1549944000,2019-02-11 20:00:00,3627.6982591,120.70029049,0.30123843,44.14030985,51.63280601,47.8824925,0.07656536,82.77307884,4.05975195
2340,1549951200,2019-02-11 22:00:00,3629.0,121.44999993,0.30174916,43.45545254,51.52178127,47.69470316,0.07762928,81.92896466,4.07504041
2341,1549958400,2019-02-12 00:00:00,3604.27046002,120.2018,0.29898191,43.44537523,51.05000007,47.5181185,0.07526043,82.0,4.03856762
2342,1549965600,2019-02-12 02:00:00,3604.84540171,120.33,0.2996,43.52973383,51.61789166,47.71601566,0.0762,81.5,4.03403201
2343,1549972800,2019-02-12 04:00:00,3618.34195,120.89889999,0.30328098,43.72280795,52.5237695,48.0123195,0.07594002,81.90872,4.05853732
2344,1549980000,2019-02-12 06:00:00,3620.3799,120.16642999,0.30208677,43.0937359,53.2358691,48.05585366,0.07555879,81.61488003,4.0340216
2345,1549987200,2019-02-12 08:00:00,3631.78999989,120.93993,0.30320103,43.14103808,53.4776,47.95670056,0.07635352,81.6200817,4.12865552
2346,1549994400,2019-02-12 10:00:00,3639.78101767,122.63922888,0.30370008,44.19140118,53.3,48.701831,0.0771715,81.50191066,4.14
2347,1550001600,2019-02-12 12:00:00,3617.48000001,120.68000004,0.30565435,43.25297727,53.5,49.02164628,0.076741,82.99999232,4.09
2348,1550008800,2019-02-12 14:00:00,3633.80360746,122.50581992,0.30275801,43.88200053,53.4,48.45753488,0.0773798,81.5220232,4.0743338
2349,1550016000,2019-02-12 16:00:00,3635.79225984,122.68116999,0.30431839,43.96040658,53.49861902,48.72451719,0.07708157,82.345,4.077
2350,1550023200,2019-02-12 18:00:00,3639.86032073,123.36065006,0.30569514,44.31961557,54.08824693,48.6513125,0.07760999,81.98948001,4.07864753
2351,1550030400,2019-02-12 20:00:00,3645.01046133,123.82037,0.3123136,44.22760887,54.47739974,48.58422037,0.07806947,81.95603195,4.10040638
2352,1550037600,2019-02-12 22:00:00,3634.20054,123.63804992,0.30612336,43.97402911,54.670358,48.98978542,0.07760609,82.38098507,4.0895773
2353,1550044800,2019-02-13 00:00:00,3618.62571014,123.00817,0.30584412,42.7511393,53.56351183,48.99999953,0.0768,81.71804914,4.10942538
2354,1550052000,2019-02-13 02:00:00,3614.13087873,123.20529566,0.3019,42.45004021,53.6,49.89504335,0.0766,80.54413998,4.07575429
2355,1550059200,2019-02-13 04:00:00,3611.65511071,122.79093,0.30498887,42.51834501,53.841774,49.5,0.07645166,80.47864018,4.09527724
2356,1550066400,2019-02-13 06:00:00,3600.53,121.13843999,0.30225823,41.0,53.15888214,49.35,0.07585449,80.0,4.04869003
2357,1550073600,2019-02-13 08:00:00,3610.54999999,121.82216998,0.30340052,41.58999088,53.15325008,50.0,0.07605896,80.5,4.10868819
2358,1550080800,2019-02-13 10:00:00,3605.20780134,121.3,0.3034,41.46202032,53.1371414,49.9896,0.0766,79.91391271,4.10112573
2359,1550088000,2019-02-13 12:00:00,3604.79407001,121.72362,0.30217801,41.5958,52.68737277,49.35061637,0.07582233,80.25813877,4.09661586
2360,1550095200,2019-02-13 14:00:00,3609.17532079,122.04296,0.30330007,41.78828156,52.81250855,48.97703768,0.0763986,80.20351897,4.10232542
2361,1550102400,2019-02-13 16:00:00,3616.88268001,123.26150057,0.30440173,42.13321944,53.2052,49.26336841,0.0761354,80.95330899,4.08727044
2362,1550109600,2019-02-13 18:00:00,3610.51999071,123.198548,0.303,41.73593422,52.68737277,49.08167737,0.07607204,80.30334745,4.1
2363,1550116800,2019-02-13 20:00:00,3614.28994972,121.93892993,0.3028502,41.14353126,52.69994819,48.82846695,0.07607609,80.19038698,4.12168612
2364,1550124000,2019-02-13 22:00:00,3609.0,121.64600207,0.30185804,41.44659999,52.33892736,47.30962556,0.076,79.51516609,4.07483725
2365,1550131200,2019-02-14 00:00:00,3605.61015649,122.42314996,0.30246988,41.6865492,52.18361908,47.50195462,0.07567003,79.9565072,4.10136756
2366,1550138400,2019-02-14 02:00:00,3587.1234,120.97,0.30104304,40.35929366,51.77497187,47.31551131,0.07526108,78.01306444,4.09147329
2367,1550145600,2019-02-14 04:00:00,3590.80000009,121.6092924,0.3020743,41.25126898,51.99692927,46.4835851,0.07477716,78.2171919,4.08641334
2368,1550152800,2019-02-14 06:00:00,3594.3879583,121.76507159,0.30200054,41.71934061,52.0,47.10557583,0.0756,77.63401001,4.11026257
2369,1550160000,2019-02-14 08:00:00,3607.39992999,121.72861999,0.3047989,41.710325,51.88243392,46.74201356,0.07574956,78.09415003,4.11218319
2370,1550167200,2019-02-14 10:00:00,3608.25204,121.62285985,0.30489986,41.4668538,51.76307822,46.47822959,0.07578839,78.36372831,4.10848483
2371,1550174400,2019-02-14 12:00:00,3604.32012684,121.48329561,0.3028772,41.39353249,51.69399589,47.51074657,0.0759315,78.15510998,4.10849482
2372,1550181600,2019-02-14 14:00:00,3591.14783653,120.35,0.30144891,41.26,51.49388379,46.71046979,0.07613,77.49033484,4.08983636
2373,1550188800,2019-02-14 16:00:00,3604.33205662,121.22035992,0.30371761,41.72048584,51.59576407,46.62604,0.07631658,77.23528906,4.1298077
2374,1550196000,2019-02-14 18:00:00,3617.0,122.01,0.30244812,42.01770988,51.5814341,46.68586526,0.07746711,76.5,4.08845477
2375,1550203200,2019-02-14 20:00:00,3611.98643778,122.29773999,0.30311264,42.73118982,51.31264989,47.3396178,0.07785442,78.33987999,4.10218469
2376,1550210400,2019-02-14 22:00:00,3614.98999,122.36211,0.30239068,42.55011948,51.01751613,47.263,0.07969231,78.7193,4.10960803
2377,1550217600,2019-02-15 00:00:00,3606.41869993,122.06664816,0.3036378,42.18285897,51.01503227,47.4,0.07862276,78.2568422,4.1
2378,1550224800,2019-02-15 02:00:00,3611.94389237,122.08563999,0.30462985,42.45629955,51.1,47.7483003,0.07848678,79.780558,4.10642515
2379,1550232000,2019-02-15 04:00:00,3619.99999874,122.3934507,0.30295239,42.60632358,51.07999912,47.76169997,0.08115,79.22538412,4.12544524
2380,1550239200,2019-02-15 06:00:00,3585.04311995,121.19648995,0.29870748,41.84712535,50.65238044,46.75320549,0.077,77.73584565,4.07654508
2381,1550246400,2019-02-15 08:00:00,3603.27390625,121.66075556,0.29898438,42.00574046,50.53155002,46.94443797,0.07798215,77.83040171,4.08268957
2382,1550253600,2019-02-15 10:00:00,3598.00502416,121.48857668,0.29918449,41.90000041,50.73533901,47.24487453,0.07869986,78.61364978,4.07996302
2383,1550260800,2019-02-15 12:00:00,3601.61964476,121.53000001,0.30028384,42.1276,50.63269749,47.20580114,0.07877069,78.61364978,4.0708207
2384,1550268000,2019-02-15 14:00:00,3605.30999892,121.42477558,0.3015517,42.42753003,50.6443378,47.05596872,0.07911931,78.61364978,4.08478129
2385,1550275200,2019-02-15 16:00:00,3614.98999506,122.10731271,0.30062135,42.22396544,51.02169991,47.21339963,0.07861,78.84,4.12813997
2386,1550282400,2019-02-15 18:00:00,3620.11,122.1,0.30097667,43.1109,50.79733145,47.07777792,0.07902806,79.22981992,4.11327813
2387,1550289600,2019-02-15 20:00:00,3614.35425911,122.22682211,0.30227803,43.20772004,50.9675,47.45156583,0.07891907,79.22981997,4.12587
2388,1550296800,2019-02-15 22:00:00,3619.31059,122.6377998,0.30163819,43.88,51.128,47.44320413,0.07915213,79.22982,4.10745909
2389,1550304000,2019-02-16 00:00:00,3619.67322237,122.76999966,0.30212628,43.6982739,51.0,47.07298506,0.0783,79.22982,4.12609
2390,1550311200,2019-02-16 02:00:00,3624.92809617,122.83790988,0.30012521,43.86380097,51.16097665,47.6213314,0.07828069,79.22,4.1110917
2391,1550318400,2019-02-16 04:00:00,3623.80265002,123.39309035,0.30062012,43.88999978,50.894098,47.73776845,0.07838216,79.69425798,4.129
2392,1550325600,2019-02-16 06:00:00,3632.0,123.43000021,0.30316189,43.79660451,51.59889999,48.1716434,0.07800924,80.4967998,4.12899994
2393,1550332800,2019-02-16 08:00:00,3625.9292896,123.03,0.30244271,43.42806392,51.18294271,47.38742144,0.07793052,78.75045304,4.1
2394,1550340000,2019-02-16 10:00:00,3631.52550002,123.25914,0.30267128,43.94466477,51.59866776,47.35920753,0.07800748,78.96845167,4.0772663
2395,1550347200,2019-02-16 12:00:00,3633.47355636,123.55000804,0.30166019,43.85,51.18297423,46.82573467,0.0782157,79.60784492,4.0668288
2396,1550354400,2019-02-16 14:00:00,3620.20816999,122.84376005,0.30003998,43.44934364,51.18297423,46.65794414,0.07821734,78.58001282,4.065
2397,1550361600,2019-02-16 16:00:00,3628.37943359,123.04090363,0.30095038,43.4,50.70000005,46.77018337,0.07763,78.18309417,4.07675
2398,1550368800,2019-02-16 18:00:00,3631.93622098,123.45170992,0.30132016,43.61996767,50.71000001,47.0608,0.07824168,78.18309417,4.08
2399,1550376000,2019-02-16 20:00:00,3643.35786996,123.5384744,0.30131258,43.81664031,51.09488151,47.0672,0.07824028,79.32428953,4.11114997
2400,1550383200,2019-02-16 22:00:00,3640.50000023,124.225183,0.30137579,43.89907398,51.09488152,46.84571101,0.0786818,79.02923622,4.08311071
2401,1550390400,2019-02-17 00:00:00,3646.83999965,124.67450056,0.30281876,43.70426668,50.90244132,47.07,0.07866221,79.02923622,4.11
2402,1550397600,2019-02-17 02:00:00,3618.9288906,127.05,0.30321596,43.43641238,51.36545546,47.23218844,0.07810456,78.5550463,4.1099999
2403,1550404800,2019-02-17 04:00:00,3614.0834652,125.67017978,0.30022194,42.90000136,50.60435749,46.68760706,0.07804477,78.05994906,4.09225515
2404,1550412000,2019-02-17 06:00:00,3624.76533973,125.93009915,0.30025996,43.07504393,50.8532355,46.91,0.07797918,77.56934021,4.11181999
2405,1550419200,2019-02-17 08:00:00,3631.43860978,128.588496,0.30131992,43.36909345,50.9538,46.91,0.07763414,78.58389997,4.09956587
2406,1550426400,2019-02-17 10:00:00,3620.15677279,128.57947033,0.2998,43.10184024,50.7625089,46.90441833,0.07838,78.13887,4.12187999
2407,1550433600,2019-02-17 12:00:00,3627.5796,130.51305016,0.30172296,43.44384019,51.3111,47.13541603,0.079,78.5839,4.14
2408,1550440800,2019-02-17 14:00:00,3669.67084142,133.88,0.30401549,43.74459801,52.12,47.7280597,0.081,79.0975,4.1704678
2409,1550448000,2019-02-17 16:00:00,3696.47246001,134.92597,0.3069817,44.0,51.78156526,47.83901744,0.07961152,79.76265846,4.19425615
2410,1550455200,2019-02-17 18:00:00,3737.15056963,138.34,0.31368982,44.84101209,52.737837,48.69931531,0.08076191,79.55241287,4.24299999
2411,1550462400,2019-02-17 20:00:00,3721.0,137.69130002,0.30855597,44.236071,52.5,48.12763748,0.08019092,79.1459735,4.21
2412,1550469600,2019-02-17 22:00:00,3732.74597,136.49940002,0.30885831,44.27999931,53.0091,48.52,0.08099049,80.5436,4.2299999
2413,1550476800,2019-02-18 00:00:00,3744.61580002,139.30992992,0.3105,44.5,52.6,48.666434,0.0804,80.10149001,4.21
2414,1550484000,2019-02-18 02:00:00,3745.50000002,140.3812,0.3108,45.73848296,52.666,48.83149,0.08065708,80.6,4.26999896
2415,1550491200,2019-02-18 04:00:00,3819.40000001,145.49586997,0.316,46.41058169,54.8,49.88179351,0.08200215,82.74592063,4.35878895
2416,1550498400,2019-02-18 06:00:00,3825.80719,144.22997997,0.3162,46.11000441,54.0,49.6773677,0.08199998,83.2759,4.28421935
2417,1550505600,2019-02-18 08:00:00,3886.10999984,144.5769244,0.323,48.61215684,54.27719915,50.19487682,0.0834,86.92303997,4.3803001
2418,1550512800,2019-02-18 10:00:00,3893.1,145.7994898,0.322,47.99988522,54.531513,51.06193806,0.08275423,85.43609157,4.38265
2419,1550520000,2019-02-18 12:00:00,3888.76793179,142.60806,0.32052774,47.55,53.95807936,51.09953401,0.08337891,85.47693768,4.385
2420,1550527200,2019-02-18 14:00:00,3902.33502,145.66826005,0.32070138,47.98977855,54.12743813,50.95678525,0.08352345,86.33541621,4.35608636
2421,1550534400,2019-02-18 16:00:00,3884.0,146.07335602,0.3209748,46.66115236,54.26209997,51.35673394,0.08301,85.23857186,4.4
2422,1550541600,2019-02-18 18:00:00,3899.06489,146.19699,0.32370667,47.13783245,54.66279657,50.95184343,0.08371362,88.09210358,4.45510157
2423,1550548800,2019-02-18 20:00:00,3890.74134653,146.07335637,0.32135095,47.21049247,54.08082404,50.73671303,0.08350003,87.0,4.47128133
2424,1550556000,2019-02-18 22:00:00,3910.80351216,148.26482502,0.3301,47.45005805,54.94193893,51.10541541,0.0853,86.7849588,4.68197007
2425,1550563200,2019-02-19 00:00:00,3893.77545996,145.82751579,0.335,47.3,54.52228715,51.74776626,0.08604773,87.34685999,4.59166587
2426,1550570400,2019-02-19 02:00:00,3896.0,146.01132,0.33868861,48.28327292,54.99999976,50.790709,0.08703076,85.2386404,4.67020858
2427,1550577600,2019-02-19 04:00:00,3973.82306519,147.96999,0.3429478,48.74999971,56.74429787,52.35645342,0.09204039,88.65706289,4.7
2428,1550584800,2019-02-19 06:00:00,3975.82647959,147.68948562,0.341064,48.58573878,55.51192836,52.19504651,0.092,87.17300261,4.69529998
2429,1550592000,2019-02-19 08:00:00,3958.99131006,146.49100006,0.33236247,48.10000129,55.76657167,51.92970049,0.09058438,88.21063152,4.59088148
2430,1550599200,2019-02-19 10:00:00,3963.4521581,147.0,0.33400128,48.1643937,55.47999999,52.7687,0.09104958,88.0,4.6
2431,1550606400,2019-02-19 12:00:00,3912.70334992,144.15021341,0.32300262,47.581,54.74799388,52.47615228,0.08989279,86.30727001,4.57938501
2432,1550613600,2019-02-19 14:00:00,3914.72000004,143.65238028,0.32299336,47.25319277,54.50043594,51.86404699,0.08999997,87.9817786,4.55312063
2433,1550620800,2019-02-19 16:00:00,3908.78440436,143.12130006,0.32426935,47.4453974,53.36144881,51.08275199,0.0877543,84.5952586,4.488
2434,1550628000,2019-02-19 18:00:00,3914.37215009,142.16617746,0.3265222,47.5885965,53.51367332,50.47674514,0.08849999,85.0,4.5
2435,1550635200,2019-02-19 20:00:00,3900.00000003,141.3031,0.32326086,46.98470419,53.19189951,50.0,0.0874,84.4488369,4.42368964
2436,1550642400,2019-02-19 22:00:00,3906.80000036,143.21885998,0.32422128,47.93350007,53.62919997,50.49177023,0.08689789,84.23447957,4.5
2437,1550649600,2019-02-20 00:00:00,3934.1559832,144.22792001,0.32628952,48.81934495,54.09889999,50.62130017,0.08990669,84.8442,4.55865108
2438,1550656800,2019-02-20 02:00:00,3951.251385,146.50069518,0.33,50.66529134,54.88259998,51.53133045,0.09014298,85.65105455,4.62215241
2439,1550664000,2019-02-20 04:00:00,3946.92608789,146.43166506,0.32738526,50.49775078,54.45466677,51.22414245,0.08958626,86.0,4.65
2440,1550671200,2019-02-20 06:00:00,3943.12883,145.92,0.32637844,50.81048975,54.20494419,50.83559803,0.08810443,85.66843732,4.62599246
2441,1550678400,2019-02-20 08:00:00,3946.47796001,146.32000009,0.32642025,50.74617047,54.60001356,50.20264629,0.08932852,87.4475875,4.60843699
2442,1550685600,2019-02-20 10:00:00,3955.99999997,146.40489627,0.32536051,50.36403761,54.28909596,50.82331713,0.08948931,86.32252301,4.58625475
2443,1550692800,2019-02-20 12:00:00,3950.80173027,146.0,0.32751179,51.0823318,54.31447499,50.72181801,0.09009007,87.04421898,4.55835386
2444,1550700000,2019-02-20 14:00:00,3970.74600001,148.81093027,0.33261976,51.53144404,54.52585548,51.5,0.09335,85.97922035,4.66249284
2445,1550707200,2019-02-20 16:00:00,3954.77294999,146.21731,0.32691581,50.64597642,54.45,50.7218317,0.09126,86.91190684,4.6314103
2446,1550714400,2019-02-20 18:00:00,3975.0,147.95998997,0.32900016,50.50000253,54.348791,50.90953296,0.09189996,87.16885407,4.60656606
2447,1550721600,2019-02-20 20:00:00,3983.66000001,148.10437001,0.3285036,51.25706325,54.44098778,50.99957981,0.09287826,87.6123,4.64999992
2448,1550728800,2019-02-20 22:00:00,3964.76960122,147.43292,0.3284,50.35,53.99830322,51.05,0.09214753,86.32613224,4.60070489
2449,1550736000,2019-02-21 00:00:00,3926.79609043,144.5646753,0.31958809,48.80351608,53.28796957,50.35655797,0.08848933,85.3115992,4.47082964
2450,1550743200,2019-02-21 02:00:00,3925.951421,144.49027001,0.319,48.84712985,53.46400396,50.212865,0.08897039,84.16941475,4.48547898
2451,1550750400,2019-02-21 04:00:00,3941.89045661,145.06760001,0.3217437,49.02749988,53.26465042,50.19942398,0.09001905,83.8152852,4.4718517
2452,1550757600,2019-02-21 06:00:00,3928.55212003,144.75500089,0.31977375,48.80027394,53.264512,50.09962227,0.08899996,83.999225,4.464002
2453,1550764800,2019-02-21 08:00:00,3939.79997998,144.50792991,0.31843019,48.66070418,53.27918591,50.0330254,0.08900004,83.95003,4.43145923
2454,1550772000,2019-02-21 10:00:00,3931.70682739,144.49397846,0.31826874,48.50634951,53.01280444,49.53782562,0.08851523,83.94065304,4.42999092
2455,1550779200,2019-02-21 12:00:00,3935.80933308,144.969,0.31890241,48.84849999,53.01090928,49.65896497,0.08918917,83.71839499,4.43696183
2456,1550786400,2019-02-21 14:00:00,3940.08407,146.21,0.31973502,48.7202,53.17618145,49.54044325,0.08869187,84.3089,4.48857
2457,1550793600,2019-02-21 16:00:00,3949.59989982,145.80604001,0.32063234,49.10000374,54.10915098,49.8799,0.08950565,84.6404559,4.54314109
2458,1550800800,2019-02-21 18:00:00,3957.72999977,146.67574998,0.32079668,49.41001913,53.65907401,50.3927,0.09054623,85.56530563,4.531
2459,1550808000,2019-02-21 20:00:00,3955.94163488,146.20000009,0.32077575,49.30001652,54.56671237,50.73242,0.09031138,85.6913,4.51378231
2460,1550815200,2019-02-21 22:00:00,3938.17973357,144.86096973,0.31755616,48.5,53.54165296,50.6,0.08884082,84.00496149,4.45960522
2461,1550822400,2019-02-22 00:00:00,3953.26837003,147.4,0.32099882,49.5125238,54.03091014,51.43441541,0.09,85.35,4.49347921
2462,1550829600,2019-02-22 02:00:00,3949.68000032,147.00000017,0.32000001,49.29744996,54.07975897,50.95429252,0.08918673,85.37481455,4.48919888
2463,1550836800,2019-02-22 04:00:00,3978.50628903,148.29057001,0.32279584,49.847894,55.09268864,51.40888032,0.09056911,86.47846557,4.53841243
